id_mat,brick
5.0,0.75
5.1,0.76
5.2,0.77
5.3,0.78
5.4,0.79
5.5,0.8
5.6,0.81
5.7,0.82
5.8,0.83
5.9,0.84
6.0,0.85
6.1,0.86
6.2,0.87
6.3,0.88
6.4,0.89
6.5,0.9
6.6,0.91
6.7,0.92
6.8,0.93
6.9,0.94
7.0,0.95
7.1,0.96
7.2,0.97
7.3,0.98
7.4,0.99
7.5,0.99
7.6,0.99
7.7,0.99
7.8,0.99
7.9,0.99
8.0,0.99
8.1,0.99
8.2,0.99
8.3,0.99
8.4,0.99
8.5,0.99
8.6,0.99
8.7,0.99
8.8,0.99
8.9,0.99
9.0,0.99
9.1,0.99
9.2,0.99
9.3,0.99
9.4,0.99
9.5,0.99
9.6,0.99
9.7,0.99
9.8,0.99
9.9,0.99
10.0,0.99
10.1,0.99
10.2,0.99
10.3,0.99
10.4,0.99
10.5,0.99
10.6,0.99
10.7,0.99
10.8,0.99
10.9,0.99
11.0,0.99
11.1,0.99
11.2,0.99
11.3,0.99
11.4,0.99
11.5,0.99
11.6,0.99
11.7,0.99
11.8,0.99
11.9,0.99
12.0,0.99
12.1,0.99
12.2,0.99
12.3,0.99
12.4,0.99
12.5,0.99
12.6,0.99
12.7,0.99
12.8,0.99
12.9,0.99
13.0,0.99
13.1,0.99
13.2,0.99
13.3,0.99
13.4,0.99
13.5,0.99
13.6,0.99
13.7,0.99
13.8,0.99
13.9,0.99
14.0,0.99
14.1,0.99
14.2,0.99
14.3,0.99
14.4,0.99
14.5,0.99
14.6,0.99
14.7,0.99
14.8,0.99
14.9,0.99
15.0,0.99
15.1,0.99
15.2,0.99
15.3,0.99
15.4,0.99
15.5,0.99
15.6,0.99
15.7,0.99
15.8,0.99
15.9,0.99
16.0,0.99
16.1,0.99
16.2,0.99
16.3,0.99
16.4,0.99
16.5,0.99
16.6,0.99
16.7,0.99
16.8,0.99
16.9,0.99
17.0,0.99
17.1,0.99
17.2,0.99
17.3,0.99
17.4,0.99
17.5,0.99
17.6,0.99
17.7,0.99
17.8,0.99
17.9,0.99
18.0,0.99
18.1,0.99
18.2,0.99
18.3,0.99
18.4,0.99
18.5,0.99
18.6,0.99
18.7,0.99
18.8,0.99
18.9,0.99
19.0,0.99
19.1,0.99
19.2,0.99
19.3,0.99
19.4,0.99
19.5,0.99
19.6,0.99
19.7,0.99
19.8,0.99
19.9,0.99
20.0,0.99
20.1,0.99
22.0,0.99
21.0,0.99
20.0,0.99
19.0,0.99
18.0,0.99
17.0,0.99
16.0,0.99
17.0,0.99
18.0,0.99
19.0,0.99
20.0,0.99
21.0,0.99
21.0,0.99
22.0,0.99
21.0,0.99
20.0,0.99
20.0,0.99
21.0,0.99
21.0,0.99
23.0,0.99
24.0,0.99
25.0,0.99
25.2,0.98
25.4,0.97
25.6,0.96
25.8,0.95
26.0,0.95
26.2,0.95
26.4,0.95
26.6,0.95
26.8,0.95
27.0,0.95
27.2,0.95
27.4,0.95
27.6,0.95
27.8,0.95
28.0,0.95
28.2,0.95
28.4,0.95
28.6,0.95
28.8,0.95
29.0,0.95
29.2,0.95
29.4,0.95
29.6,0.95
29.8,0.95
30.0,0.95
30.2,0.95
30.4,0.95
30.6,0.95
30.8,0.95
31.0,0.95
31.2,0.95
31.4,0.95
31.6,0.95
31.8,0.95
32.0,0.95
32.2,0.95
32.4,0.95
32.6,0.95
32.8,0.95
33.0,0.95
33.2,0.95
33.4,0.96
33.6,0.97
33.8,0.98
34.0,0.98
34.2,0.98
34.4,0.98
34.6,0.98
34.8,0.98
35.0,0.98
35.2,0.98
35.4,0.98
35.6,0.98
35.8,0.98
36.0,0.98
36.2,0.98
36.4,0.98
36.6,0.98
36.8,0.98
37.0,0.98
37.2,0.98
37.4,0.98
37.6,0.98
37.8,0.98
38.0,0.98
38.2,0.98
38.4,0.98
38.6,0.98
38.8,0.98
39.0,0.98
39.2,0.98
39.4,0.98
39.6,0.98
39.8,0.98
40.0,0.98
40.2,0.98
40.4,0.98
40.6,0.98
40.8,0.98
41.0,0.98
41.2,0.98
41.4,0.98
41.6,0.98
41.8,0.98
42.0,0.98
42.2,0.98
42.4,0.98
42.6,0.98
42.8,0.98
43.0,0.98
43.2,0.98
43.4,0.98
43.6,0.98
43.8,0.98
43.6,0.98
43.4,0.98
43.2,0.98
43.0,0.98
42.8,0.98
42.6,0.98
42.4,0.98
42.2,0.98
42.0,0.98
41.8,0.98
41.6,0.98
41.4,0.98
41.2,0.98
41.0,0.98
40.8,0.98
40.6,0.98
40.4,0.98
40.2,0.98
40.0,0.98
39.8,0.98
39.6,0.98
39.4,0.98
39.2,0.98
39.0,0.98
38.8,0.98
38.6,0.98
38.4,0.98
38.2,0.98
38.0,0.98
37.8,0.98
37.6,0.98
37.4,0.98
37.2,0.98
37.0,0.98
36.8,0.98
36.6,0.98
36.4,0.98
36.2,0.98
36.0,0.98
35.8,0.98
35.6,0.98
35.4,0.98
35.2,0.98
35.0,0.98
34.8,0.98
34.6,0.98
34.4,0.98
34.2,0.98
34.0,0.98
33.8,0.98
33.6,0.98
33.4,0.98
33.2,0.98
33.0,0.98
32.8,0.98
32.6,0.98
32.4,0.98
32.2,0.98
32.0,0.98
31.8,0.98
31.6,0.98
31.4,0.98
31.2,0.98
31.0,0.98
30.8,0.98
30.6,0.98
30.4,0.98
30.2,0.98
30.0,0.98
29.8,0.98
29.6,0.98
29.4,0.98
29.2,0.98
29.0,0.98
28.8,0.98
28.6,0.98
28.4,0.98
28.2,0.98
28.0,0.98
27.8,0.98
27.6,0.98
27.4,0.98
27.2,0.98
27.0,0.98
26.8,0.98
26.6,0.98
26.4,0.98
26.2,0.98
26.0,0.98
25.8,0.98
25.6,0.98
25.4,0.98
25.2,0.98
25.0,0.98
24.8,0.98
24.6,0.98
24.4,0.98